"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K17661..CBP2..cytochrome.b.pre.mRNA.processing.protein.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17662..CBP3..UQCC..cytochrome.b.pre.mRNA.processing.protein.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17675..SUPV3L1..SUV3..ATP.dependent.RNA.helicase.SUPV3L1.SUV3..EC.3.6.4.13.","1","0","2","4","1","0","1","0","2","3","0","0","0","1","4"
"K17676..CCE1..cruciform.cutting.endonuclease.1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K17679..MSS116..ATP.dependent.RNA.helicase.MSS116..mitochondrial..EC.3.6.4.13.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17680..PEO1..twinkle.protein..EC.3.6.4.12.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17686..copA..ctpA..ATP7..P.type.Cu..transporter..EC.7.2.2.8.","5","2","4","4","4","1","3","0","1","2","6","3","0","4","0"
"K17713..bamB..outer.membrane.protein.assembly.factor.BamB","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K17716..capD..UDP.glucose.4.epimerase..EC.5.1.3.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17723..preA..dihydropyrimidine.dehydrogenase..NAD...subunit.PreA..EC.1.3.1.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17725..ETHE1..sulfur.dioxygenase..EC.1.13.11.18.","0","0","0","0","0","0","1","1","0","2","1","2","3","0","2"
"K17732..PMPCB..MAS1..mitochondrial.processing.peptidase.subunit.beta..EC.3.4.24.64.","2","3","8","3","5","4","3","1","5","2","3","1","1","0","2"
"K17733..cwlK..peptidoglycan.LD.endopeptidase.CwlK..EC.3.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17734..aprX..serine.protease.AprX..EC.3.4.21...","0","7","0","1","1","1","0","0","0","0","0","2","0","0","0"
"K17737..dhcR..LysR.family.transcriptional.regulator..carnitine.catabolism.transcriptional.activator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17742..SOU1..sorbose.reductase..EC.1.1.1.289.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17743..XR..D.xylose.reductase..EC.1.1.1.307.","1","1","4","0","1","2","2","0","0","2","1","1","4","1","1"
"K17744..GalDH..L.galactose.dehydrogenase..EC.1.1.1.316.","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K17757..CARKD..ATP.dependent.NAD.P.H.hydrate.dehydratase..EC.4.2.1.93.","0","3","0","1","0","0","0","0","0","0","0","0","1","1","0"
"K17758..nnrD..ADP.dependent.NAD.P.H.hydrate.dehydratase..EC.4.2.1.136.","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K17759..NAXE..nnrE..NAD.P.H.hydrate.epimerase..EC.5.1.99.6.","0","1","1","0","1","1","3","1","1","1","0","0","0","0","2"
"K17763..rsbR..rsbT.co.antagonist.protein.RsbR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17770..TOM20..mitochondrial.import.receptor.subunit.TOM20","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K17778..TIM10..mitochondrial.import.inner.membrane.translocase.subunit.TIM10","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K17780..TIM8..mitochondrial.import.inner.membrane.translocase.subunit.TIM8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17782..MIA40..CHCHD4..mitochondrial.intermembrane.space.import.and.assembly.protein.40","0","0","0","2","0","0","0","0","1","0","0","0","0","0","3"
"K17783..ERV1..GFER..ALR..mitochondrial.FAD.linked.sulfhydryl.oxidase..EC.1.8.3.2.","0","0","0","2","0","2","3","0","1","1","0","2","3","3","0"
"K17785..IMMT..FCJ1..MNOS2..mitofilin","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1"
"K17786..MOS2..mitochondrial.organizing.structure.protein.2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K17790..TIM22..mitochondrial.import.inner.membrane.translocase.subunit.TIM22","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0"
"K17795..TIM17..mitochondrial.import.inner.membrane.translocase.subunit.TIM17","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"K17797..COX18..mitochondrial.inner.membrane.protein.COX18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17800..LETM1..MDM38..LETM1.and.EF.hand.domain.containing.protein.1..mitochondrial","1","0","0","0","0","2","0","0","0","0","0","1","1","0","3"
"K17805..PAM16..TIM16..mitochondrial.import.inner.membrane.translocase.subunit.TIM16","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0"
"K17807..TAM41..MMP37..mitochondrial.translocator.assembly.and.maintenance.protein.41","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0"
"K17810..asl..D.aspartate.ligase..EC.6.3.1.12.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17816..NUDT1..MTH1..8.oxo.dGTP.diphosphatase...2.hydroxy.dATP.diphosphatase..EC.3.6.1.55.3.6.1.56.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17820..DHX33..ATP.dependent.RNA.helicase.DHX33..EC.3.6.4.13.","1","0","3","3","3","0","0","1","0","3","0","3","2","2","0"
"K17822..DCUN1D1_2..DCN1.like.protein.1.2","1","1","1","0","0","1","2","1","0","0","1","2","1","0","1"
"K17828..pyrDI..dihydroorotate.dehydrogenase..NAD...catalytic.subunit..EC.1.3.1.14.","1","2","0","0","4","0","0","0","0","0","0","0","0","0","0"
"K17836..penP..beta.lactamase.class.A..EC.3.5.2.6.","1","3","4","1","0","0","3","0","1","1","0","1","0","0","1"
"K17837..bla2..blm..ccrA..blaB..metallo.beta.lactamase.class.B..EC.3.5.2.6.","0","1","0","0","0","2","1","2","2","1","0","0","1","0","1"
"K17842..carT..CAO.2..torulene.dioxygenase..EC.1.13.11.59.","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0"
"K17862..PPOC..linoleate.10R.lipoxygenase..EC.1.13.11.62.","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K17865..croR..3.hydroxybutyryl.CoA.dehydratase..EC.4.2.1.55.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17866..DPH2..diphthamide.biosynthesis.protein.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17868..DPH7..RRT2..diphthine.methyl.ester.acylhydrolase..EC.3.1.1.97.","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0"
"K17870..nox1..NADH.oxidase..H2O2.forming...EC.1.6.3.3.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K17878..NNT1..EEF1A.N.terminal.glycine.lysine.methyltransferase..EC.2.1.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17879..NUDT7..peroxisomal.coenzyme.A.diphosphatase.NUDT7..EC.3.6.1...","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0"
"K17883..mtr..mycothione.reductase..EC.1.8.1.15.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17893..AOX1..AOX2..ubiquinol.oxidase..EC.1.10.3.11.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17896..GATA5..GATA.binding.protein.5","1","0","1","0","0","0","0","1","2","0","1","0","1","0","2"
"K17900..ATG15..AUT5..lipase.ATG15..EC.3.1.1.3.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17906..ATG2..autophagy.related.protein.2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"K17908..WIPI1_2..ATG18..autophagy.related.protein.18","2","1","1","1","6","4","3","0","2","3","2","2","3","1","2"
"K17917..SNX1_2..sorting.nexin.1.2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17918..SNX3_12..sorting.nexin.3.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17938..sbmA..bacA..peptide.bleomycin.uptake.transporter","0","2","1","0","2","0","0","0","1","1","1","1","2","2","1"
"K17943..PUM..pumilio.RNA.binding.family","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0"
"K17944..PUF3..mRNA.binding.protein.PUF3","2","0","0","0","0","0","1","0","0","0","1","0","1","0","2"
"K17947..wbiB..dTDP.L.rhamnose.4.epimerase..EC.5.1.3.25.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K17948..nanM..N.acetylneuraminate.epimerase..EC.5.1.3.24.","2","4","0","1","2","0","0","0","0","0","0","0","0","0","0"
"K17970..MDV1..FIS2..mitochondrial.division.protein.1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0"
"K17972..NAA20..NAT3..N.terminal.acetyltransferase.B.complex.catalytic.subunit..EC.2.3.1.254.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K17974..JSN1..PUF1..protein.JSN1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K17983..SHE9..sensitive.to.high.expression.protein.9..mitochondrial","0","1","1","0","1","0","0","0","1","0","0","0","1","1","0"
"K17989..SDS..SDH..CHA1..L.serine.L.threonine.ammonia.lyase..EC.4.3.1.17.4.3.1.19.","1","3","0","0","0","1","1","2","2","3","1","2","1","1","0"
"K17997..hydA..iron.hydrogenase.subunit.alpha..EC.1.12.1.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18005..hoxF...NiFe..hydrogenase.diaphorase.moiety.large.subunit..EC.1.12.1.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18009..budC..meso.butanediol.dehydrogenase....S.S..butanediol.dehydrogenase...diacetyl.reductase..EC.1.1.1...1.1.1.76.1.1.1.304.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18012..kdd..L.erythro.3.5.diaminohexanoate.dehydrogenase..EC.1.4.1.11.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18013..kce..3.keto.5.aminohexanoate.cleavage.enzyme..EC.2.3.1.247.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18023..mbhJ..membrane.bound.hydrogenase.subunit.mbhJ..EC.1.12.7.2.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18030..nicB..nicotinate.dehydrogenase.subunit.B..EC.1.17.2.1.","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K18050..PRKCE..novel.protein.kinase.C.epsilon.type..EC.2.7.11.13.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K18083..MTMR6_7_8..myotubularin.related.protein.6.7.8..EC.3.1.3.64.3.1.3.95.","5","2","5","4","2","0","4","1","1","4","3","0","2","3","5"
"K18097..GCY1..glycerol.2.dehydrogenase..NADP....EC.1.1.1.156.","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"K18104..abcA..bmrA..ATP.binding.cassette..subfamily.B..bacterial.AbcA.BmrA..EC.7.6.2.2.","5","2","0","0","7","0","0","0","0","0","0","0","0","0","0"
"K18107..GAAD..L.glyceraldehyde.reductase..EC.1.1.1.372.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18118..aarC..cat1..succinyl.CoA.acetate.CoA.transferase..EC.2.8.3.18.","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"K18120..4hbD..abfH..4.hydroxybutyrate.dehydrogenase..EC.1.1.1.61.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18138..acrB..mexB..adeJ..smeE..mtrD..cmeB..multidrug.efflux.pump","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"K18139..oprM..emhC..ttgC..cusC..adeK..smeF..mtrE..cmeC..gesC..outer.membrane.protein..multidrug.efflux.system"," 2","12"," 0"," 1"," 6"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"
"K18144..adeR..two.component.system..OmpR.family..response.regulator.AdeR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18148..rtcB..release.factor.H.coupled.RctB.family.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18151..UAH..ureidoglycolate.amidohydrolase..EC.3.5.1.116.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18158..NCA2..nuclear.control.of.ATPase.protein.2","1","0","0","2","1","0","0","1","3","2","5","1","0","0","3"
"K18162..NDUFAF5..NADH.dehydrogenase..ubiquinone..1.alpha.subcomplex.assembly.factor.5..EC.2.1.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18164..NDUFAF7..NADH.dehydrogenase..ubiquinone..1.alpha.subcomplex.assembly.factor.7","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0"
"K18166..FOXRED1..FAD.dependent.oxidoreductase.domain.containing.protein.1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18183..COX19..cytochrome.c.oxidase.assembly.protein.subunit.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18195..RGL4..rhiE..rhamnogalacturonan.endolyase..EC.4.2.2.23.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18197..yesW..rhamnogalacturonan.endolyase..EC.4.2.2.23.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18199..inhA..cyclohexyl.isocyanide.hydratase..EC.4.2.1.103.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18200..PAL..peptidylamidoglycolate.lyase..EC.4.3.2.5.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18208..RNLS..renalase..EC.1.6.3.5.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K18217..steB..tetB46..ATP.binding.cassette..subfamily.B..tetracycline.resistant.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18218..tet35..tetracycline.resistance.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18220..tetM..tetO..ribosomal.protection.tetracycline.resistance.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18230..tylC..oleB..carA..srmB..macrolide.transport.system.ATP.binding.permease.protein","1","0","0","1","0","0","0","0","1","1","0","0","0","1","2"
"K18231..msrA..vmlR..macrolide.transport.system.ATP.binding.permease.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18240..xanB2..chorismate.lyase...3.hydroxybenzoate.synthase..EC.4.1.3.40.4.1.3.45.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18244..mmgC..acyl.CoA.dehydrogenase..EC.1.3.99...","0","0","0","0","1","0","0","0","2","0","1","0","3","1","0"
"K18278..THI5..pyrimidine.precursor.biosynthesis.enzyme","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K18285..mqnE..aminodeoxyfutalosine.synthase..EC.2.5.1.120.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18289..ict.P..itaconate.CoA.transferase..EC.2.8.3...2.8.3.22.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18297..mexT..LysR.family.transcriptional.regulator..mexEF.oprN.operon.transcriptional.activator","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0"
"K18300..oprN..outer.membrane.protein..multidrug.efflux.system","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18302..mexJ..membrane.fusion.protein..multidrug.efflux.system","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18303..mexK..multidrug.efflux.pump","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0"
"K18324..acrD..multidrug.efflux.pump","0","1","0","1","0","0","0","0","1","0","2","1","0","0","0"
"K18327..REXO4..REX4..RNA.exonuclease.4..EC.3.1.....","1","1","0","2","1","0","2","1","0","1","0","0","2","0","1"
"K18328..DBR1..lariat.debranching.enzyme..EC.3.1.....","1","0","1","0","1","1","1","1","2","1","1","3","3","0","0"
"K18332..hndD..NADP.reducing.hydrogenase.subunit.HndD..EC.1.12.1.3.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18335..K18335..2.keto.3.deoxy.L.fuconate.dehydrogenase..EC.1.1.1...","0","0","2","0","1","2","0","0","1","0","0","0","1","0","2"
"K18336..lra6..2.4.didehydro.3.deoxy.L.rhamnonate.hydrolase..EC.3.7.1.26.","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2"
"K18337..LRA1..L.rhamnose.1.dehydrogenase..EC.1.1.1.378.1.1.1.377.1.1.1.173.","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K18342..OTUD6..OTU.domain.containing.protein.6..EC.3.4.19.12.","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"K18344..vanRB..vanR..vanRD..two.component.system..OmpR.family..response.regulator.VanR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18346..vanW..vancomycin.resistance.protein.VanW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18347..vanH..D.specific.alpha.keto.acid.dehydrogenase..EC.1.1.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18348..vanT..serine.alanine.racemase..EC.5.1.1.18.5.1.1.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18349..vanRC..vanRE..vanRG..two.component.system..OmpR.family..response.regulator.VanR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18367..CoADR..CoA.dependent.NAD.P.H.sulfur.oxidoreductase..EC.1.8.1.18.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18369..adh2..alcohol.dehydrogenase..EC.1.1.1...","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K18383..ferB..feruloyl.CoA.hydratase.lyase..EC.4.1.2.61.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18384..L3HYPDH..trans.L.3.hydroxyproline.dehydratase..EC.4.2.1.77.","0","0","0","0","0","3","0","0","0","0","1","0","1","0","0"
"K18398..ENPP5..ectonucleotide.pyrophosphatase.phosphodiesterase.family.member.5..EC.3.1.....","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"K18422..MOV10..helicase.MOV.10..EC.3.6.4.13.","0","0","0","1","0","0","0","2","0","5","0","2","1","0","1"
"K18423..CSE1..CAS..XPO2..exportin.2..importin.alpha.re.exporter.","2","0","0","1","0","4","1","0","0","0","2","1","0","1","0"
"K18431..legF..ptmB..CMP.N.N..diacetyllegionaminic.acid.synthase..EC.2.7.7.82.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18442..ARFGEF..BIG..brefeldin.A.inhibited.guanine.nucleotide.exchange.protein","5","6","2","4","4","2","0","5","4","1","2","1","0","3","2"
"K18443..GBF1..golgi.specific.brefeldin.A.resistance.guanine.nucleotide.exchange.factor.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18446..ygiF..triphosphatase..EC.3.6.1.25.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K18455..mca..mycothiol.S.conjugate.amidase..EC.3.5.1.115.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2"
"K18459..gpuA..guanidinopropionase..EC.3.5.3.17.","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0"
"K18466..VPS26..vacuolar.protein.sorting.associated.protein.26","5","4","3","2","2","2","6","4","1","5","2","5","7","0","3"
"K18467..VPS29..vacuolar.protein.sorting.associated.protein.29","1","0","0","1","1","0","0","2","1","0","0","0","1","1","1"
"K18468..VPS35..vacuolar.protein.sorting.associated.protein.35","0","0","0","0","0","0","0","0","1","1","2","0","1","0","0"
"K18469..TBC1D5..TBC1.domain.family.member.5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K18474..fabM..trans.2.decenoyl..acyl.carrier.protein..isomerase..EC.5.3.3.14.","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K18475..fliB..lysine.N.methylase..EC.2.1.1...","0","0","0","0","0","1","1","1","1","3","0","1","1","1","2"
"K18476..tetR..TetR.AcrR.family.transcriptional.regulator..tetracycline.repressor.protein","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"K18478..yihV..sulfofructose.kinase..EC.2.7.1.184.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18547..sprD..streptogrisin.D..EC.3.4.21...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18555..qnr..mcbG..fluoroquinolone.resistance.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18567..pbuE..MFS.transporter..DHA1.family..purine.base.nucleoside.efflux.pump","1","0","1","2","0","1","0","1","1","3","2","2","1","0","1"
"K18573..ICP55..intermediate.cleaving.peptidase.55..EC.3.4.11.26.","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K18579..6GAL..galactan.endo.1.6.beta.galactosidase..EC.3.2.1.164.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18581..ugl..unsaturated.chondroitin.disaccharide.hydrolase..EC.3.2.1.180.","0","2","2","1","1","2","1","0","1","1","1","0","0","0","1"
"K18584..ACTR3..ARP3..actin.related.protein.3"," 7"," 3"," 1"," 3"," 5","11"," 2"," 0"," 8"," 0"," 5"," 7"," 6"," 4"," 4"
"K18592..GGT1_5..CD224..gamma.glutamyltranspeptidase...glutathione.hydrolase...leukotriene.C4.hydrolase..EC.2.3.2.2.3.4.19.13.3.4.19.14.","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K18624..MAEA..EMP..macrophage.erythroblast.attacher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18637..AXL2..axial.budding.pattern.protein.2","0","2","0","0","0","0","1","1","2","0","0","0","0","4","3"
"K18650..pehX..exo.poly.alpha.galacturonosidase..EC.3.2.1.82.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K18655..DDX19..DBP5..ATP.dependent.RNA.helicase.DDX19.DBP5..EC.3.6.4.13.","2","4","4","4","5","2","3","5","2","4","0","2","2","4","5"
"K18660..ACSF3..malonyl.CoA.methylmalonyl.CoA.synthetase..EC.6.2.1...","1","1","2","1","3","0","0","1","0","0","0","3","1","0","1"
"K18661..matB..malonyl.CoA.methylmalonyl.CoA.synthetase..EC.6.2.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18664..SLH1..antiviral.helicase.SLH1..EC.3.6.4.13.","1","5","3","4","1","5","3","8","3","4","0","2","3","5","2"
"K18669..DYRK2_3_4..dual.specificity.tyrosine.phosphorylation.regulated.kinase.2.3.4..EC.2.7.12.1.","2","4","1","1","1","4","2","2","3","0","2","4","3","1","2"
"K18670..YAK1..dual.specificity.protein.kinase.YAK1..EC.2.7.12.1.","1","1","1","0","1","0","0","0","1","1","1","1","0","2","0"
"K18672..dacA..diadenylate.cyclase..EC.2.7.7.85.","2","7","0","1","2","0","0","0","0","0","0","0","0","0","0"
"K18675..chbP..N.N..diacetylchitobiose.phosphorylase..EC.2.4.1.280.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18676..gspK..glucosamine.kinase..EC.2.7.1.8.","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K18682..rny..ribonucrease.Y..EC.3.1.....","3","4","0","4","2","0","0","0","0","0","0","0","0","0","0"
"K18687..fadD3..HIP...CoA.ligase..EC.6.2.1.41.","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0"
"K18692..cshB..ATP.dependent.RNA.helicase.CshB..EC.3.6.4.13.","2","2","0","1","4","0","0","0","0","0","0","0","0","0","0"
"K18696..GDE1..glycerophosphodiester.phosphodiesterase..EC.3.1.4.46.","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0"
"K18697..pgpC..phosphatidylglycerophosphatase.C..EC.3.1.3.27.","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K18700..flK..fluoroacetyl.CoA.thioesterase..EC.3.1.2.29.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18702..uctC..CoA.oxalate.CoA.transferase..EC.2.8.3.19.","0","1","0","0","2","0","0","1","1","1","1","0","0","0","0"
"K18703..SUGCT..succinate...hydroxymethylglutarate.CoA.transferase..EC.2.8.3.13.","2","0","0","1","1","1","0","0","0","0","0","0","0","1","0"
"K18704..tarL..CDP.ribitol.ribitolphosphotransferase...teichoic.acid.ribitol.phosphate.polymerase..EC.2.7.8.14.2.7.8.47.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18707..mtaB..threonylcarbamoyladenosine.tRNA.methylthiotransferase.MtaB..EC.2.8.4.5.","1","3","0","2","2","0","0","0","0","0","1","0","0","0","0"
"K18716..NUP42..RIP1..nucleoporin.NUP42","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1"
"K18719..NUP82..nucleoporin.NUP82","2","0","0","0","0","1","1","2","1","2","0","0","0","1","1"
"K18722..NUP2..nucleoporin.NUP2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18725..POM152..nucleoporin.POM152","0","0","0","1","0","0","0","0","1","0","1","0","4","0","0"
"K18748..SSD1..protein.SSD1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18749..LSM14..RAP55..SCD6..protein.LSM14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18752..TNPO1..IPO2..KPNB2..transportin.1","3","0","1","1","0","1","0","1","1","0","1","0","0","1","2"
"K18757..LARP1..la.related.protein.1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K18770..pbpD..penicillin.binding.protein.4..EC.2.4.1.129.3.4.16.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18779..tgtA..7.cyano.7.deazaguanine.tRNA.ribosyltransferase..EC.2.4.2.48.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18785..mp2..beta.1.4.mannooligosaccharide.beta.1.4.mannosyl.N.acetylglucosamine.phosphorylase..EC.2.4.1.319.2.4.1.320.","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K18798..AFG1..LACE1..peroxisome.assembly.ATPase..EC.3.6.4.7.","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18800..ubiI..2.polyprenylphenol.6.hydroxylase..EC.1.14.13.240.","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"K18803..HPM1..protein.histidine.N.methyltransferase..EC.2.1.1.85.","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0"
"K18814..ictB..putative.inorganic.carbon..hco3.....transporter","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"K18820..agd31B..oligosaccharide.4.alpha.D.glucosyltransferase..EC.2.4.1.161.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18828..mvpA..vapC..tRNA.fMet..specific.endonuclease.VapC..EC.3.1.....","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"K18830..pezA..HTH.type.transcriptional.regulator...antitoxin.PezA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18831..higA..HTH.type.transcriptional.regulator...antitoxin.HigA","0","4","0","1","2","0","0","0","0","0","0","0","0","0","0"
"K18843..hicB..antitoxin.HicB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18850..ycfD..50S.ribosomal.protein.L16.3.hydroxylase..EC.1.14.11.47.","2","1","3","0","1","0","0","1","1","1","0","0","0","0","2"
"K18851..fbp..diacylglycerol.O.acyltransferase...trehalose.O.mycolyltransferase..EC.2.3.1.20.2.3.1.122.","0","1","1","1","0","0","0","0","0","1","0","1","2","1","2"
